##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	10_2G_both_S8_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	81477069
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1114	18-19	0.049565357026352785
1114	20-21	0.02173324405382715
1114	22-23	0.03694568287099287
1114	24-25	0.04499325376449548
1114	26-27	0.025183542267704695
1114	28-29	0.023230954060629472
1114	30-31	0.05889765519943779
1114	32-33	0.07106616710876068
1114	34-35	0.06721789822054092
1114	36-37	0.07406627761931617
1114	38-39	0.09389504884953226
1114	40-41	0.057106313464473146
1114	42-43	0.0848565396508647
1114	44-45	0.10882710188476352
1114	46-47	0.09504035528780008
1114	48-49	0.07650598166694067
1114	50-51	0.07596206702904595
1114	52-53	0.10414288754143541
1114	54-55	0.10053613991092902
1114	56-57	0.06733358833828618
1114	58-59	0.0699933619157278
1114	60-61	0.08040329403185353
1114	62-63	0.11846383613131906
1114	64-65	0.11599270255278782
1114	66-67	0.13506031088312653
1114	68-69	0.12092865743608883
1114	70-71	0.19018931976022913
1114	72-73	0.18378899551816374
1114	74-75	0.16004447780745323
1114	76-77	0.1434682735754933
1114	78-79	0.17981952984744964
1114	80-81	0.23141967549571518
1114	82-83	0.20886711152601123
1114	84-85	0.23691156855621642
1114	86-87	0.22373872735488476
1114	88-89	0.35711818901880577
1114	90-91	0.34440717090998874
1114	92-93	0.3959417433228225
1114	94-95	0.41732833675249736
1114	96-97	0.3516151221468533
1114	98-99	0.5940174613215987
1114	100-101	0.4595675897199172
1115	1	-0.19132000046880293
1115	2	0.050321140837617406
1115	3	0.03708072199255241
1115	4	0.04966494838704705
1115	5	0.14740997642249454
1115	6	0.09829006776759286
1115	7	0.06732772564931366
1115	8	0.07484727576814265
1115	9	0.009972660429774294
1115	10-11	0.0336770846676373
1115	12-13	0.001892203213294863
1115	14-15	0.032430584900275505
1115	16-17	0.07264386484997232
1115	18-19	0.05203971084782921
1115	20-21	0.019492341928291523
1115	22-23	0.017537601733252473
1115	24-25	0.022469144255424567
1115	26-27	0.02599305273709973
1115	28-29	-0.003627628569539354
1115	30-31	-0.009466536318655017
1115	32-33	0.005083185264169288
1115	34-35	0.027462559007112475
1115	36-37	0.07046158068661157
1115	38-39	0.07978270887587513
1115	40-41	0.03865456356668062
1115	42-43	0.05902605947725448
1115	44-45	0.08926387274235026
1115	46-47	0.04704825196028395
1115	48-49	0.04965758607350779
1115	50-51	0.042817946343035374
1115	52-53	0.08696971043409718
1115	54-55	0.08529625368203853
1115	56-57	0.10600219511636766
1115	58-59	0.11200791052097259
1115	60-61	0.09088826498749114
1115	62-63	0.14289802357668435
1115	64-65	0.12153056621516356
1115	66-67	0.109658075612181
1115	68-69	0.10414250109084122
1115	70-71	0.14187672906841442
1115	72-73	0.12560346601127037
1115	74-75	0.13249640310731792
1115	76-77	0.10445005547988728
1115	78-79	0.12954953921477852
1115	80-81	0.14209947353811003
1115	82-83	0.11422500575924488
1115	84-85	0.17898851690881656
1115	86-87	0.14999396237519846
1115	88-89	0.3070727342208244
1115	90-91	0.3124447798627088
1115	92-93	0.31508071297215423
1115	94-95	0.34219423515441605
1115	96-97	0.32381122126267314
1115	98-99	0.5356417133104046
1115	100-101	0.46755808971457213
1116	1	-0.1701861995328855
1116	2	0.0394899322089195
1116	3	0.03192492099432087
1116	4	0.05330928818109015
1116	5	0.14789522570883662
1116	6	0.11511275805639087
1116	7	0.0528565416675022
1116	8	0.0778738898723077
1116	9	0.0689437572566689
1116	10-11	0.031482548975937164
1116	12-13	0.05930514647381813
1116	14-15	0.06967548676607294
1116	16-17	0.09839284883737065
1116	18-19	0.0642448262529669
1116	20-21	0.031255675280220885
1116	22-23	0.018564412309352463
1116	24-25	0.025807096610328983
1116	26-27	0.02381816028215411
1116	28-29	0.023143628171638397
1116	30-31	0.04615457011707491
1116	32-33	-0.0027175325280452967
1116	34-35	0.053380546315416666
1116	36-37	0.06608528161288518
1116	38-39	0.046646175164248405
1116	40-41	0.05859611581155377
1116	42-43	0.05462479962504574
1116	44-45	0.12781123044695164
1116	46-47	0.11400400193331706
1116	48-49	0.06479863322313406
1116	50-51	0.060565039512894714
1116	52-53	0.11138134419718426
1116	54-55	0.09034607147940221
1116	56-57	0.11400604715858975
1116	58-59	0.09016530029170866
1116	60-61	0.08893886015406594
1116	62-63	0.13491375089385826
1116	64-65	0.13246477749280672
1116	66-67	0.12785397373080087
1116	68-69	0.09163488925415919
1116	70-71	0.16356399217924888
1116	72-73	0.13965354938701324
1116	74-75	0.1367187888247301
1116	76-77	0.18278656130623006
1116	78-79	0.18517737120464517
1116	80-81	0.20170479339944336
1116	82-83	0.19846712048074977
1116	84-85	0.2054886756060199
1116	86-87	0.21061265977433408
1116	88-89	0.3536274990544115
1116	90-91	0.31060937931111
1116	92-93	0.28964177333497076
1116	94-95	0.3200121092597854
1116	96-97	0.31447648913118087
1116	98-99	0.4586490247715318
1116	100-101	0.3009565325990735
1117	1	-0.279409387778518
1117	2	0.022854468985940457
1117	3	0.047647925722777984
1117	4	0.064442548468719
1117	5	0.1284202674776509
1117	6	0.09981934616853749
1117	7	0.06372286494672608
1117	8	0.05788456460654601
1117	9	0.06720900708848632
1117	10-11	0.058224088487612846
1117	12-13	0.05779345239866274
1117	14-15	0.07185899187770417
1117	16-17	0.09103411466923461
1117	18-19	0.08545547439925372
1117	20-21	0.04278092738915262
1117	22-23	0.05684404785674246
1117	24-25	0.03457287345775484
1117	26-27	0.0535387730091017
1117	28-29	0.06097406720774501
1117	30-31	0.0808545038721249
1117	32-33	0.0695423759238949
1117	34-35	0.026390544475724198
1117	36-37	0.07326641241950682
1117	38-39	0.09160586626841649
1117	40-41	0.06642120653209815
1117	42-43	0.06248526753082473
1117	44-45	0.11616818594105638
1117	46-47	0.09313149733709025
1117	48-49	0.06117638510340839
1117	50-51	0.058536003526377556
1117	52-53	0.08571086259079408
1117	54-55	0.07168971207052266
1117	56-57	0.07114952942839636
1117	58-59	0.09820314187903278
1117	60-61	0.07303155054891164
1117	62-63	0.07801417566859215
1117	64-65	0.1337261633534368
1117	66-67	0.11729494427947884
1117	68-69	0.13965108897134115
1117	70-71	0.12223031626979264
1117	72-73	0.1002142580541161
1117	74-75	0.08698545600410057
1117	76-77	0.033163977039983195
1117	78-79	0.07859690100089267
1117	80-81	0.09613003966559575
1117	82-83	0.03627618659154308
1117	84-85	0.0790672374021355
1117	86-87	0.027740646604108576
1117	88-89	0.10208151221417694
1117	90-91	0.07876388960320924
1117	92-93	-0.013232105627380975
1117	94-95	-0.23779590685770557
1117	96-97	-0.22399383973882436
1117	98-99	-0.26137875456434756
1117	100-101	-0.3800756990826599
1118	1	-0.23119950972365544
1118	2	-0.001038344108430067
1118	3	0.03366149738779001
1118	4	0.045865219587852835
1118	5	0.09620739489635355
1118	6	0.11564152627757096
1118	7	0.011723891389550545
1118	8	0.00885785650011428
1118	9	-0.0012921474438982727
1118	10-11	0.020949366344389375
1118	12-13	0.027002051984418074
1118	14-15	0.040207391516375424
1118	16-17	0.046902672003433565
1118	18-19	0.05072377102160175
1118	20-21	0.018388014080336745
1118	22-23	0.023153111452039354
1118	24-25	0.0059532840304896695
1118	26-27	0.007391194203400175
1118	28-29	0.014934395754970353
1118	30-31	0.04316736592384274
1118	32-33	0.06406243334252082
1118	34-35	0.05872104856646132
1118	36-37	0.04121392845410554
1118	38-39	0.08198338830133167
1118	40-41	0.043039126945046746
1118	42-43	0.05016838284942082
1118	44-45	0.10181897345916724
1118	46-47	0.06028128260587806
1118	48-49	0.005322052729979987
1118	50-51	0.020786252567909003
1118	52-53	0.06256472162930748
1118	54-55	0.028151991022077993
1118	56-57	0.04493993475688285
1118	58-59	0.051701776154011725
1118	60-61	0.03997420216923331
1118	62-63	-0.0060167088875218155
1118	64-65	0.016311649127345618
1118	66-67	-0.04595274344035971
1118	68-69	-0.15312365016107066
1118	70-71	-0.1054153540105105
1118	72-73	-0.16227190982633743
1118	74-75	-0.28370058105681295
1118	76-77	-0.30185124141565467
1118	78-79	-0.2755011967519252
1118	80-81	-0.18555587253732142
1118	82-83	-0.28615617420027917
1118	84-85	-0.28654775844224645
1118	86-87	-0.3520198406841146
1118	88-89	-0.22101013880349285
1118	90-91	-0.3819503128278825
1118	92-93	-0.45473821260711844
1118	94-95	-0.4014092014461923
1118	96-97	-0.5230582439659557
1118	98-99	-0.3997741500862375
1118	100-101	-0.37441642274729503
1119	1	-0.20260188970455673
1119	2	0.02127747962827442
1119	3	-0.023694452013195644
1119	4	-0.05821466136332987
1119	5	0.049190384369552476
1119	6	-0.011689355628490716
1119	7	-0.06142056291972153
1119	8	-0.09307163189772893
1119	9	-0.01428929112557853
1119	10-11	-0.03430057379328133
1119	12-13	-0.008222250225422556
1119	14-15	-0.025936539613304888
1119	16-17	0.0169176237871298
1119	18-19	-0.030963058439908764
1119	20-21	-0.08679486569202055
1119	22-23	-0.06505144408560426
1119	24-25	-0.06233187516952654
1119	26-27	-0.06126159981658219
1119	28-29	-0.10412657327849928
1119	30-31	-0.04371218035013413
1119	32-33	-0.09589942788594641
1119	34-35	-0.09121391504874765
1119	36-37	-0.042832041952628686
1119	38-39	-0.06358766868326171
1119	40-41	-0.07780820593587379
1119	42-43	-0.15252062185256676
1119	44-45	-0.09666869408233225
1119	46-47	-0.1221364830339624
1119	48-49	-0.15420224393669457
1119	50-51	-0.08362086863785834
1119	52-53	-0.07896382116191347
1119	54-55	-0.09775784774498675
1119	56-57	-0.09249607322475129
1119	58-59	-0.0961662055852841
1119	60-61	-0.10699587718352888
1119	62-63	-0.16629897466522436
1119	64-65	-0.23707111000969405
1119	66-67	-0.29113769160115766
1119	68-69	-0.28272104979500057
1119	70-71	-0.27138794418386425
1119	72-73	-0.27893620840891487
1119	74-75	-0.37664081933427696
1119	76-77	-0.5091793220808682
1119	78-79	-0.34467939601088915
1119	80-81	-0.209789278306161
1119	82-83	-0.35421411242507617
1119	84-85	-0.3727278147011788
1119	86-87	-0.3599839858919509
1119	88-89	-0.3407296758596061
1119	90-91	-0.27659919360634433
1119	92-93	-0.19549032372120934
1119	94-95	-0.16222376947079908
1119	96-97	-0.2178960827970542
1119	98-99	-0.298084747621985
1119	100-101	-0.26972980819265757
1120	1	-0.2399636185028342
1120	2	0.0022277511208059764
1120	3	-0.0012853827946486263
1120	4	-0.00577421994181293
1120	5	0.13312950359289744
1120	6	0.06834932864627064
1120	7	-0.007555128275917866
1120	8	0.03414765135607212
1120	9	0.06690001163490678
1120	10-11	0.039435581974601064
1120	12-13	0.04507791119107907
1120	14-15	0.08192288485378896
1120	16-17	0.08931781986223797
1120	18-19	0.05115239518889325
1120	20-21	6.061190123958227E-4
1120	22-23	0.026521482712375644
1120	24-25	0.0513740051321534
1120	26-27	0.01892898088227213
1120	28-29	0.0070425390547370625
1120	30-31	0.03786091275741654
1120	32-33	-0.023733884178945175
1120	34-35	-0.023025121669157045
1120	36-37	-0.06292638258924654
1120	38-39	-0.06336582576034999
1120	40-41	-0.08125973894856031
1120	42-43	-0.11525026287268503
1120	44-45	-0.0870923027172168
1120	46-47	-0.1443159752865526
1120	48-49	-0.16239779542361532
1120	50-51	-0.19900153813659927
1120	52-53	-0.1745943418561282
1120	54-55	-0.212409834122397
1120	56-57	-0.22651798196851303
1120	58-59	-0.2618149455959511
1120	60-61	-0.25760559299301633
1120	62-63	-0.3269072482616906
1120	64-65	-0.3115617624954723
1120	66-67	-0.3763375681546819
1120	68-69	-0.4517004181571238
1120	70-71	-0.4841617505726816
1120	72-73	-0.5302571727676977
1120	74-75	-0.6129932063993877
1120	76-77	-0.6113112005845949
1120	78-79	-0.5759108975616556
1120	80-81	-0.5410355870520362
1120	82-83	-0.662412646199833
1120	84-85	-0.7020509661512122
1120	86-87	-0.8367364572033154
1120	88-89	-0.6261649125681856
1120	90-91	-0.6757212266383092
1120	92-93	-0.6343817855371086
1120	94-95	-0.5896349441057609
1120	96-97	-0.6031193946646027
1120	98-99	-0.49906000865541955
1120	100-101	-0.5724070140584772
1121	1	-0.25787274588403264
1121	2	0.09291130172763573
1121	3	0.08342340712424345
1121	4	0.09553373741670157
1121	5	0.22240952762388844
1121	6	0.23126400440033734
1121	7	0.1511273831526765
1121	8	0.12595508675754985
1121	9	0.10262937335891564
1121	10-11	0.10133652853337338
1121	12-13	0.09718860261670415
1121	14-15	0.10696423345817152
1121	16-17	0.14787644581964088
1121	18-19	0.13513313250480508
1121	20-21	0.07508387850081988
1121	22-23	0.10042723952978605
1121	24-25	0.09343799713264644
1121	26-27	0.10624136692616304
1121	28-29	0.11166423825999772
1121	30-31	0.13944163951916977
1121	32-33	0.10061113787990905
1121	34-35	0.11112956163518106
1121	36-37	0.09686272647102356
1121	38-39	0.09981789567493848
1121	40-41	0.10180974188855174
1121	42-43	0.1155369944748017
1121	44-45	0.13508820173074554
1121	46-47	0.1186504063503051
1121	48-49	0.08159081962106285
1121	50-51	0.05835288050203502
1121	52-53	0.046112978599786913
1121	54-55	0.0157104683488285
1121	56-57	0.017426762976143095
1121	58-59	-0.01698104971267611
1121	60-61	-0.06129844140356511
1121	62-63	-0.07524892681868778
1121	64-65	-0.12239495747466833
1121	66-67	-0.19270337648448077
1121	68-69	-0.27431239536286256
1121	70-71	-0.28598298756011786
1121	72-73	-0.4166585161220624
1121	74-75	-0.547679451021672
1121	76-77	-0.5899697865579938
1121	78-79	-0.5607618789964874
1121	80-81	-0.500192273615994
1121	82-83	-0.7505268286148592
1121	84-85	-0.7760381631505808
1121	86-87	-0.7884795866858738
1121	88-89	-0.7595154708220377
1121	90-91	-0.735428719614049
1121	92-93	-0.6929484732444351
1121	94-95	-0.6285282098113214
1121	96-97	-0.6574175995789204
1121	98-99	-0.5244926498121529
1121	100-101	-0.6394743069382827
1122	1	-0.26995775586002324
1122	2	0.09021490212046857
1122	3	0.10866638885145363
1122	4	0.11084233373981789
1122	5	0.19264513165437336
1122	6	0.1892120582632444
1122	7	0.12115856586963503
1122	8	0.023869662285576965
1122	9	0.09687892414297039
1122	10-11	0.08061655397424516
1122	12-13	0.0837042414080642
1122	14-15	0.08827973002473044
1122	16-17	0.12920777569747344
1122	18-19	0.10662598637617293
1122	20-21	0.06552008107262708
1122	22-23	0.037582280903926346
1122	24-25	0.07341918972978334
1122	26-27	0.10547049499999872
1122	28-29	0.11522047359229504
1122	30-31	0.09201227182234817
1122	32-33	0.07441918346123799
1122	34-35	0.07948744484027515
1122	36-37	0.08253112420857889
1122	38-39	0.09101783125453977
1122	40-41	0.09405559303293387
1122	42-43	0.07956997451567105
1122	44-45	0.13862090895008805
1122	46-47	0.15034968603219312
1122	48-49	0.11984978941161728
1122	50-51	0.11794312973610488
1122	52-53	0.15639820751140832
1122	54-55	0.1284914964715682
1122	56-57	0.11956279779603562
1122	58-59	0.13234557444270223
1122	60-61	0.15141094643388442
1122	62-63	0.17452152583556568
1122	64-65	0.15259466487783158
1122	66-67	0.10629336116001298
1122	68-69	0.09985401446859754
1122	70-71	0.027068872899256746
1122	72-73	-0.1938605085376537
1122	74-75	-0.3529869489892903
1122	76-77	-0.4434342319499365
1122	78-79	-0.5673641937801648
1122	80-81	-0.5414900821078703
1122	82-83	-0.7034937226058773
1122	84-85	-0.6292052799935561
1122	86-87	-0.7770693983504344
1122	88-89	-0.6966634513903855
1122	90-91	-0.6875095281323809
1122	92-93	-0.6432911980379927
1122	94-95	-0.6033223160401562
1122	96-97	-0.8195434069664174
1122	98-99	-0.5189624668130506
1122	100-101	-0.6830440725450373
1123	1	-0.22754558224579569
1123	2	0.06905674729564737
1123	3	0.11979655269784217
1123	4	0.07685643939962006
1123	5	0.19389416319268804
1123	6	0.16739437041088934
1123	7	0.08079434600931279
1123	8	0.11598777480346456
1123	9	0.09530238345485031
1123	10-11	0.06411550772649122
1123	12-13	0.06845690688919603
1123	14-15	0.08701484925232705
1123	16-17	0.08622238171380303
1123	18-19	0.09262344236937281
1123	20-21	0.05735230555712434
1123	22-23	0.06963914459548448
1123	24-25	0.030195052582271842
1123	26-27	0.10213325900717507
1123	28-29	0.12422164351774967
1123	30-31	0.08740101196379157
1123	32-33	0.09162048202302486
1123	34-35	0.057158407411613155
1123	36-37	0.0776882906943328
1123	38-39	0.09838878725268074
1123	40-41	0.06565147344859668
1123	42-43	0.062468268451404185
1123	44-45	0.0972819515209622
1123	46-47	0.07138733728205438
1123	48-49	0.07907135707520752
1123	50-51	0.06582352090324406
1123	52-53	0.12325924888576623
1123	54-55	0.09886694051522227
1123	56-57	0.07881946594417855
1123	58-59	0.1070915033825699
1123	60-61	0.0973722494669289
1123	62-63	0.13212107568618592
1123	64-65	0.11238239218158697
1123	66-67	0.08394017446265423
1123	68-69	0.0797292966833183
1123	70-71	0.12966345826406922
1123	72-73	0.07383366545758463
1123	74-75	-0.029967088332071512
1123	76-77	-0.11749166268585753
1123	78-79	-0.15198639001242498
1123	80-81	-0.2080697952898518
1123	82-83	-0.35024729044379654
1123	84-85	-0.5026302553265651
1123	86-87	-0.7305906777156892
1123	88-89	-0.7379294429416987
1123	90-91	-0.8032482420648392
1123	92-93	-0.77063196916518
1123	94-95	-0.7131459951828134
1123	96-97	-0.7725890972910179
1123	98-99	-0.5634412103933926
1123	100-101	-0.6441543217248196
1124	1	-0.2885280526193661
1124	2	0.06916487852927489
1124	3	0.08567507729229362
1124	4	0.0413200555329567
1124	5	0.1730581792128234
1124	6	0.07790050243244195
1124	7	0.038653421716595915
1124	8	0.002107357070059379
1124	9	0.07663465531182112
1124	10-11	0.051032813159729074
1124	12-13	0.060430496742547746
1124	14-15	0.051157389767716666
1124	16-17	0.10485080426028759
1124	18-19	0.07887829408574731
1124	20-21	0.04442775857244641
1124	22-23	0.004919463621554598
1124	24-25	-0.0061853474870119385
1124	26-27	0.052764468302278544
1124	28-29	0.024894749774198033
1124	30-31	0.024392185718433268
1124	32-33	0.03128152618702984
1124	34-35	0.01566451213483333
1124	36-37	0.05607462024826759
1124	38-39	0.024924190278362346
1124	40-41	0.029030028487085247
1124	42-43	0.018468511480520533
1124	44-45	0.08867129963856257
1124	46-47	0.022450392887932935
1124	48-49	0.012970493808531103
1124	50-51	-0.030081433597736407
1124	52-53	0.018942029591293874
1124	54-55	0.020085938829183192
1124	56-57	-0.014603840740782914
1124	58-59	0.02190258758857766
1124	60-61	0.039363071271964145
1124	62-63	0.04409451797420161
1124	64-65	0.05021578577651553
1124	66-67	0.06052250749312549
1124	68-69	0.020596302731554772
1124	70-71	0.08047026479740538
1124	72-73	0.07975794714588602
1124	74-75	0.13576864698653424
1124	76-77	0.1616907089962254
1124	78-79	0.07772806805294863
1124	80-81	0.026520195701010607
1124	82-83	-0.17916434550102878
1124	84-85	-0.47907289167171996
1124	86-87	-0.6058772739874101
1124	88-89	-0.8522630838168226
1124	90-91	-1.008480573680636
1124	92-93	-0.8885211345936526
1124	94-95	-0.9575294030805139
1124	96-97	-1.0668207822690334
1124	98-99	-1.1159996810482937
1124	100-101	-1.1300336340034747
1125	1	-0.2855446505869388
1125	2	0.051810601401012235
1125	3	0.012021364177059013
1125	4	0.010454881591094534
1125	5	0.13366174093503957
1125	6	0.08696476817532783
1125	7	0.0589981032478093
1125	8	0.07404928181805559
1125	9	0.029467892955288733
1125	10-11	0.03444624616075487
1125	12-13	0.03800562217895731
1125	14-15	0.026428744565649254
1125	16-17	0.06139235073717231
1125	18-19	0.014247275163555173
1125	20-21	-0.03164234379985231
1125	22-23	0.005816130986964652
1125	24-25	0.011156967829485609
1125	26-27	0.026188067623380107
1125	28-29	0.01798584009537052
1125	30-31	0.05205027813004648
1125	32-33	0.031835235329118916
1125	34-35	0.030621554077455926
1125	36-37	0.011364094505246669
1125	38-39	0.008825275639374297
1125	40-41	0.02251176282655365
1125	42-43	-0.016807246459428882
1125	44-45	0.06122864970431152
1125	46-47	0.05519093015001175
1125	48-49	0.007129696658310536
1125	50-51	0.011800343147662318
1125	52-53	0.036626944935356676
1125	54-55	0.04768370040368097
1125	56-57	0.05348389937088882
1125	58-59	0.02842992411446943
1125	60-61	0.009091174552651182
1125	62-63	0.07174921952151436
1125	64-65	0.04673351541983095
1125	66-67	-0.00472971671294431
1125	68-69	-0.01586154772179782
1125	70-71	0.032731529946381954
1125	72-73	0.04422317319139779
1125	74-75	0.0427462853080911
1125	76-77	-0.020022522246897267
1125	78-79	0.05636216521781989
1125	80-81	0.10918887248337228
1125	82-83	0.05784331853256219
1125	84-85	0.022834265389612085
1125	86-87	-0.14352951000669378
1125	88-89	-0.37161083040220433
1125	90-91	-0.589725980584177
1125	92-93	-0.5321457354840575
1125	94-95	-0.6414015264940431
1125	96-97	-0.637346057322091
1125	98-99	-0.6158034928667675
1125	100-101	-0.8085860457132625
1126	1	-0.2567780064193954
1126	2	0.04871970969250583
1126	3	0.05929846810953876
1126	4	0.04850460220925612
1126	5	0.18922742940620907
1126	6	0.11759947879434662
1126	7	0.07604438655080514
1126	8	0.07774187434574742
1126	9	0.07214909770325306
1126	10-11	0.053090639326974554
1126	12-13	0.0660452031950669
1126	14-15	0.06751401775993315
1126	16-17	0.09367286086469306
1126	18-19	0.06262333877900517
1126	20-21	0.028842036740449828
1126	22-23	0.06316021270068717
1126	24-25	0.033362066423997305
1126	26-27	0.048400806916681915
1126	28-29	0.05994321899219557
1126	30-31	0.08294125764390259
1126	32-33	0.07094915431391513
1126	34-35	0.0344023330342722
1126	36-37	0.06054310736994495
1126	38-39	0.061716300622457254
1126	40-41	0.06179060588841878
1126	42-43	0.05067405118267487
1126	44-45	0.09871147622585141
1126	46-47	0.09330147737308891
1126	48-49	0.05905634139166693
1126	50-51	0.06293721449796408
1126	52-53	0.10950285340043564
1126	54-55	0.08726856112382109
1126	56-57	0.08632899620724288
1126	58-59	0.08950423445491396
1126	60-61	0.07497700028774545
1126	62-63	0.0860998010498264
1126	64-65	0.09909629708839418
1126	66-67	0.09167733699167968
1126	68-69	0.08048270438946048
1126	70-71	0.12623912273738114
1126	72-73	0.10679152421027283
1126	74-75	0.07382082367576714
1126	76-77	0.11232915643464025
1126	78-79	0.16588038882437672
1126	80-81	0.20176739579312652
1126	82-83	0.17766563314828687
1126	84-85	0.21212291717017706
1126	86-87	0.11968256126228738
1126	88-89	-0.049816401498475216
1126	90-91	-0.24439181587280245
1126	92-93	-0.32855366598687397
1126	94-95	-0.38323688653262167
1126	96-97	-0.46396476791503005
1126	98-99	-0.4733804406037194
1126	100-101	-0.6512614053412946
1127	1	-0.2960295327413398
1127	2	0.05937808146910584
1127	3	0.04339416137728591
1127	4	0.010747880539682342
1127	5	0.21190240216274958
1127	6	0.1578099339850496
1127	7	0.07644625489297852
1127	8	0.058030999361250224
1127	9	0.07591225863700402
1127	10-11	0.041670064188771505
1127	12-13	0.07748361441911555
1127	14-15	0.059699158244278294
1127	16-17	0.08709964593847985
1127	18-19	0.07652961384530244
1127	20-21	0.02040233651420209
1127	22-23	0.046424799681680895
1127	24-25	0.026367020805373897
1127	26-27	0.07776292939134777
1127	28-29	0.04369010761093506
1127	30-31	0.07788310285067723
1127	32-33	0.07568826023811681
1127	34-35	0.05359654906418854
1127	36-37	0.037484676969022246
1127	38-39	0.07194434493053592
1127	40-41	0.04380207096604494
1127	42-43	0.05879383525262938
1127	44-45	0.08822339534975043
1127	46-47	0.06726266667787684
1127	48-49	0.05189384708123157
1127	50-51	0.05461471344919744
1127	52-53	0.07816081664523011
1127	54-55	0.07439694038995981
1127	56-57	0.0966517249879928
1127	58-59	0.07180953282040292
1127	60-61	0.06834720337602818
1127	62-63	0.09551155029924985
1127	64-65	0.07734107902665954
1127	66-67	0.022939381721251095
1127	68-69	0.059119629312668565
1127	70-71	0.11502527002550522
1127	72-73	0.06989585817721178
1127	74-75	0.04234506387289372
1127	76-77	0.050395502827690564
1127	78-79	0.07709455658086029
1127	80-81	0.14983597601241172
1127	82-83	0.13662278994220145
1127	84-85	0.1204400257306446
1127	86-87	0.11997431051252505
